year,TDD,TDD_z,FDD,FDD_z,thaw_d,n_moderate,n_extreme,сценарий,меры_реагирования
2008,2225.1,0.46,4515.8,-0.21,0,0,0,Базовый,Плановый мониторинг температуры грунта (ежеквартально); Проверка состояния фундаментов зданий
2009,2247.4,0.72,4661.6,-1.03,0,0,0,Базовый,Плановый мониторинг температуры грунта (ежеквартально); Проверка состояния фундаментов зданий
2010,2179.8,-0.06,4538.4,-0.33,0,0,0,Базовый,Плановый мониторинг температуры грунта (ежеквартально); Проверка состояния фундаментов зданий
2011,2216.8,0.37,4505.6,-0.15,0,1,1,Умеренный,Усиленный мониторинг (ежемесячно); Оповещение ответственных лиц о повышенном риске; Инспекция инженерной инфраструктуры; Готовность к развёртыванию аварийных бригад
2012,2244.3,0.69,4693.8,-1.21,0,0,0,Базовый,Плановый мониторинг температуры грунта (ежеквартально); Проверка состояния фундаментов зданий
2013,2141.8,-0.51,4481.5,-0.01,1,2,2,Высокий,Предупреждение населения о риске наводнения/подтопления; Приведение сил МЧС в готовность; Эвакуационный план для зон риска; Круглосуточный мониторинг уровня воды на гидропостах; Проверка дамб и водозащитных сооружений
2014,2180.2,-0.06,4641.4,-0.91,0,0,0,Базовый,Плановый мониторинг температуры грунта (ежеквартально); Проверка состояния фундаментов зданий
2015,2059.4,-1.46,4128.0,1.97,1,2,2,Высокий,Предупреждение населения о риске наводнения/подтопления; Приведение сил МЧС в готовность; Эвакуационный план для зон риска; Круглосуточный мониторинг уровня воды на гидропостах; Проверка дамб и водозащитных сооружений
2016,1977.4,-2.42,4492.8,-0.08,1,1,1,Умеренный,Усиленный мониторинг (ежемесячно); Оповещение ответственных лиц о повышенном риске; Инспекция инженерной инфраструктуры; Готовность к развёртыванию аварийных бригад
2017,2190.8,0.06,4312.7,0.93,1,1,1,Умеренный,Усиленный мониторинг (ежемесячно); Оповещение ответственных лиц о повышенном риске; Инспекция инженерной инфраструктуры; Готовность к развёртыванию аварийных бригад
2018,2183.1,-0.03,4448.6,0.17,0,0,0,Базовый,Плановый мониторинг температуры грунта (ежеквартально); Проверка состояния фундаментов зданий
2019,2187.0,0.02,4399.9,0.44,0,1,1,Умеренный,Усиленный мониторинг (ежемесячно); Оповещение ответственных лиц о повышенном риске; Инспекция инженерной инфраструктуры; Готовность к развёртыванию аварийных бригад
2020,2273.7,1.03,4099.5,2.13,0,2,1,Высокий,Предупреждение населения о риске наводнения/подтопления; Приведение сил МЧС в готовность; Эвакуационный план для зон риска; Круглосуточный мониторинг уровня воды на гидропостах; Проверка дамб и водозащитных сооружений
2021,2356.0,1.99,4677.5,-1.12,0,3,2,Высокий,Предупреждение населения о риске наводнения/подтопления; Приведение сил МЧС в готовность; Эвакуационный план для зон риска; Круглосуточный мониторинг уровня воды на гидропостах; Проверка дамб и водозащитных сооружений
2022,2167.7,-0.2,4443.4,0.2,0,2,2,Высокий,Предупреждение населения о риске наводнения/подтопления; Приведение сил МЧС в готовность; Эвакуационный план для зон риска; Круглосуточный мониторинг уровня воды на гидропостах; Проверка дамб и водозащитных сооружений
2023,2134.4,-0.59,4622.8,-0.81,1,1,1,Умеренный,Усиленный мониторинг (ежемесячно); Оповещение ответственных лиц о повышенном риске; Инспекция инженерной инфраструктуры; Готовность к развёртыванию аварийных бригад
