post,year,annual_peak_cm,annual_peak_date,spring_peak_cm,spring_peak_date,spring_min_cm,spring_amplitude_cm,max_rise_7d_cm_day,max_fall_7d_cm_day,rise_start_date,days_from_rise_to_peak,days_above_p90,days_above_p95,p90_level_cm,p95_level_cm,annual_peak_cm_z,spring_peak_cm_z,spring_amplitude_cm_z,max_rise_7d_cm_day_z,days_above_p90_z,days_above_p95_z
Олёкминск,2015,876.0,2015-05-08,876.0,2015-05-08,47.0,829.0,110.42857142857143,-35.142857142857146,2015-05-06,2,33,15,602.6999999999998,700.0,-0.04839870027390118,0.09676782907127751,0.09345712583789119,0.6488731748113887,0.014041398907543263,-0.12659242088545833
Олёкминск,2016,868.0,2016-06-09,868.0,2016-06-09,9.0,859.0,66.28571428571429,-28.285714285714285,2016-05-08,32,24,12,602.6999999999998,700.0,-0.11723240733011621,0.03634694067555302,0.3188813489644629,-1.3277312467952072,-0.4914489617640142,-0.37977726265637496
Олёкминск,2017,846.0,2017-07-18,637.0,2017-05-31,19.0,618.0,53.142857142857146,-26.714285714285715,2017-05-11,20,11,5,602.6999999999998,700.0,-0.3065251017347075,-1.7083062117509917,-1.4920265768189964,-1.9162348286327697,-1.221601704956264,-0.9705418934551805
Олёкминск,2018,896.0,2018-07-18,847.0,2018-06-05,54.0,793.0,94.57142857142857,-42.0,2018-05-07,29,37,25,602.6999999999998,700.0,0.12368556736663636,-0.12225789136322378,-0.17705194191399487,-0.06116919023175761,0.23870378142823548,0.7173570516842638
Олёкминск,2019,756.0,2019-06-16,756.0,2019-06-16,38.0,718.0,73.85714285714286,-31.571428571428573,2019-05-11,36,18,8,602.6999999999998,700.0,-1.0809043061171264,-0.8095454968645899,-0.7406124997304241,-0.9887020094322636,-0.8284425355450525,-0.7173570516842638
Олёкминск,2020,751.0,2020-05-31,751.0,2020-05-31,59.0,692.0,78.14285714285714,-34.285714285714285,2020-05-04,27,38,7,602.6999999999998,700.0,-1.123925373027261,-0.8473085521119177,-0.935980159773453,-0.7967986675287109,0.29486937705840854,-0.801751998941236
Олёкминск,2021,786.0,2021-05-11,786.0,2021-05-11,63.0,723.0,100.71428571428571,-44.57142857142857,2021-05-09,2,31,9,602.6999999999998,700.0,-0.8227779046563202,-0.5829671653806231,-0.7030417958759955,0.21389226649666818,-0.09828979235280284,-0.6329621044272916
Олёкминск,2022,960.0,2022-05-20,960.0,2022-05-20,32.0,928.0,114.0,-25.142857142857142,2022-05-14,6,56,32,602.6999999999998,700.0,0.6743552238163565,0.7311871572263847,0.8373570621555778,0.8087926263976828,1.3058500984015236,1.3081216824830693
Олёкминск,2023,907.0,2023-05-14,907.0,2023-05-14,101.0,806.0,110.28571428571429,-35.285714285714285,2023-05-10,4,50,19,602.6999999999998,700.0,0.21833191456893203,0.33089877160470993,-0.07936811189248046,0.6424763967479371,0.9688565246204851,0.21098736814243055
Покровск,2008,803.0,2008-05-19,803.0,2008-05-19,145.0,658.0,73.42857142857143,-30.428571428571427,2008-05-13,6,52,28,565.5,631.0,-0.23780977638285067,-0.10180000106389574,-0.7087849499364662,-0.34599476091465675,1.2382512382518573,0.9501849339281494
Покровск,2009,799.0,2009-05-15,799.0,2009-05-15,119.0,680.0,85.85714285714286,-54.57142857142857,2009-05-04,11,47,38,565.5,631.0,-0.2750220641298004,-0.1368279584192147,-0.5041153007341396,0.40303277748845695,0.9207509207513811,1.7631773907650685
Покровск,2010,1123.0,2010-05-20,1123.0,2010-05-20,122.0,1001.0,121.14285714285714,-67.0,2010-05-17,3,20,10,565.5,631.0,2.7391732433731284,2.7004365873616214,2.4822009444452617,2.5295822255984457,-0.7937507937511906,-0.5132014883783053
Покровск,2011,827.0,2011-05-13,827.0,2011-05-13,-6.0,833.0,74.71428571428571,-54.285714285714285,2011-05-07,6,19,5,565.5,631.0,-0.014536049901152242,0.10836774306801805,0.9192690778093134,-0.2685091534936455,-0.8572508572512859,-0.9196977167967649
Покровск,2012,879.0,2012-05-19,879.0,2012-05-19,93.0,786.0,80.57142857142857,-57.142857142857146,2012-05-11,8,67,41,565.5,631.0,0.46922369080919435,0.5637311886871645,0.4820202817861612,0.08448083586874161,2.1907521907532863,2.0070751278161443
Покровск,2013,935.0,2013-05-14,935.0,2013-05-14,99.0,836.0,102.28571428571429,-43.42857142857143,2013-05-10,4,32,17,565.5,631.0,0.9901957192664907,1.0541225916616301,0.9471785754278125,1.393126650090274,-0.031750031750047626,0.0558932314075382
Покровск,2014,865.0,2014-07-03,703.0,2014-05-07,85.0,618.0,61.57142857142857,-34.57142857142857,2014-05-01,6,10,7,565.5,631.0,0.3389806836948703,-0.9774989349468698,-1.0809115848497872,-1.0605842515750987,-1.428751428752143,-0.757099225429381
Покровск,2015,839.0,2015-12-03,816.0,2015-05-12,48.0,768.0,95.14285714285714,-40.857142857142854,2015-05-09,3,33,14,565.5,631.0,0.09710081333969697,0.012040860340890894,0.3145632960751667,0.9626510533068747,0.031750031750047626,-0.18800450564353757
Покровск,2016,732.0,2016-06-12,732.0,2016-06-12,64.0,668.0,65.71428571428571,-41.285714285714285,2016-05-07,36,25,13,565.5,631.0,-0.8983278838912085,-0.7235462441208074,-0.6157532912081359,-0.8109084054407277,-0.47625047625071437,-0.2693037513272295
Покровск,2017,704.0,2017-07-21,666.0,2017-05-18,64.0,602.0,64.71428571428571,-21.428571428571427,2017-05-16,2,20,8,565.5,631.0,-1.1588138981198568,-1.3015075404835703,-1.2297622388151157,-0.8711749889904036,-0.7937507937511906,-0.6757999797456891
Покровск,2018,899.0,2018-05-17,899.0,2018-05-17,95.0,804.0,85.0,-56.285714285714285,2018-05-09,8,37,24,565.5,631.0,0.655285129543943,0.7388709754637593,0.6494772674971556,0.3513757058744489,0.2857502857504286,0.6249879511933817
Покровск,2019,652.0,2019-05-19,652.0,2019-05-19,64.0,588.0,58.42857142857143,-29.285714285714285,2019-05-13,6,14,1,565.5,631.0,-1.6425736388302032,-1.4241053912271866,-1.360006561034778,-1.249993514159794,-1.174751174751762,-1.2448946995315326
Покровск,2020,828.0,2020-05-13,828.0,2020-05-13,52.0,776.0,77.85714285714286,-43.0,2020-05-07,6,30,4,565.5,631.0,-0.005232977964414807,0.11712473240684779,0.3889886230578309,-0.0790998909089495,-0.15875015875023812,-1.0009969624804569
Покровск,2021,740.0,2021-05-19,740.0,2021-05-19,55.0,685.0,72.0,-40.57142857142857,2021-05-12,7,24,8,565.5,631.0,-0.8239033083973091,-0.6534903294101694,-0.4575994713699745,-0.4320898802713366,-0.5397505397508097,-0.6757999797456891
Покровск,2022,834.0,2022-05-23,834.0,2022-05-23,71.0,763.0,84.42857142857143,-19.571428571428573,2022-05-17,6,53,30,565.5,631.0,0.050585453656009804,0.16966666843982622,0.26804746671100155,0.3169376581317771,1.3017513017519526,1.1127834252955333
Покровск,2023,798.0,2023-05-19,798.0,2023-05-19,117.0,681.0,63.857142857142854,-21.142857142857142,2023-05-10,9,37,13,565.5,631.0,-0.28432513606653786,-0.14558494775804445,-0.4948121348613066,-0.9228320606044113,0.2857502857504286,-0.2693037513272295
Сангар,2008,1191.0,2008-05-25,1191.0,2008-05-25,107.0,1084.0,110.0,-71.0,2008-05-18,7,26,13,645.0,733.5500000000002,1.2288931383062125,1.2288931383062125,1.1203194909124192,0.060861905962216294,-0.5517580167744218,-0.3910846688568737
Сангар,2009,1040.0,2009-05-19,1040.0,2009-05-19,147.0,893.0,86.28571428571429,-44.285714285714285,2009-05-13,6,43,30,645.0,733.5500000000002,0.03315982290234242,0.03315982290234242,-0.5233177458750763,-1.2750820794563542,0.8775579885840804,1.6947002317131195
Сангар,2010,1006.0,2010-05-22,1006.0,2010-05-22,91.0,915.0,108.28571428571429,-32.42857142857143,2010-05-19,3,18,13,645.0,733.5500000000002,-0.23607814215548262,-0.23607814215548262,-0.3339982735749459,-0.03571235804394512,-1.224377313413717,-0.3910846688568737
Сангар,2011,918.0,2011-05-17,918.0,2011-05-17,64.0,854.0,99.71428571428571,-51.142857142857146,2011-05-13,4,11,6,645.0,733.5500000000002,-0.9329293458345591,-0.9329293458345591,-0.8589295376798528,-0.5185836780747546,-1.8129191979731003,-1.2499372749739297
Сангар,2012,1075.0,2012-05-16,1075.0,2012-05-16,86.0,989.0,127.71428571428571,-28.857142857142858,2012-05-13,3,43,17,645.0,733.5500000000002,0.31031655163833877,0.31031655163833877,0.30280358779821986,1.0587959673592207,0.8775579885840804,0.09968824892430114
Сангар,2013,914.0,2013-05-15,914.0,2013-05-15,75.0,839.0,109.0,-25.142857142857142,2013-05-13,2,56,28,645.0,733.5500000000002,-0.9646044005472444,-0.9646044005472444,-0.9880109960663054,0.0045269186252886034,1.9705643456229351,1.449313772822532
Сангар,2014,1015.0,2014-05-16,1015.0,2014-05-16,75.0,940.0,84.42857142857143,-49.42857142857143,2014-05-07,9,15,9,645.0,733.5500000000002,-0.16480926905194068,-0.16480926905194068,-0.11886250959752503,-1.3797041987963632,-1.4766095496534526,-0.8818575866380486
Сангар,2015,1021.0,2015-05-18,1021.0,2015-05-18,75.0,946.0,120.28571428571429,-47.0,2015-05-14,4,40,14,645.0,733.5500000000002,-0.11729668698291275,-0.11729668698291275,-0.06722992624294402,0.6403074899991872,0.6253257523443447,-0.26839143941158
Сангар,2016,764.0,2016-05-17,764.0,2016-05-17,49.0,715.0,83.14285714285714,-19.285714285714285,2016-05-15,2,39,14,645.0,733.5500000000002,-2.152418952272943,-2.152418952272943,-2.055084385394313,-1.4521348968009848,0.5412483402644328,-0.26839143941158
Сангар,2017,980.0,2017-05-22,980.0,2017-05-22,54.0,926.0,97.42857142857143,-44.142857142857146,2017-05-17,5,28,14,645.0,733.5500000000002,-0.44196599778793705,-0.44196599778793705,-0.2393385374248807,-0.6473493634163031,-0.383603192614598,-0.26839143941158
Сангар,2018,1267.0,2018-05-20,1267.0,2018-05-20,81.0,1186.0,146.71428571428572,-80.42857142857143,2018-05-16,4,35,9,645.0,733.5500000000002,1.8307191778472331,1.8307191778472331,1.9980734079402962,2.1291607267608477,0.20493869194478526,-0.8818575866380486
Сангар,2019,1073.0,2019-05-20,1073.0,2019-05-20,76.0,997.0,127.57142857142857,-39.285714285714285,2019-05-18,2,35,13,645.0,733.5500000000002,0.2944790242819961,0.2944790242819961,0.37164703227099455,1.050748112025374,0.20493869194478526,-0.3910846688568737
Сангар,2020,971.0,2020-05-17,971.0,2020-05-17,75.0,896.0,100.71428571428571,-40.714285714285715,2020-05-11,6,26,15,645.0,733.5500000000002,-0.513234870891479,-0.513234870891479,-0.49750145419778574,-0.4622486907378269,-0.5517580167744218,-0.1456982099662863
Сангар,2021,974.0,2021-05-23,974.0,2021-05-23,69.0,905.0,99.42857142857143,-53.857142857142854,2021-05-17,6,26,7,645.0,733.5500000000002,-0.48947857985696497,-0.48947857985696497,-0.42005257916591426,-0.5346793887424478,-0.5517580167744218,-1.1272440455286359
Сангар,2022,1163.0,2022-05-26,1163.0,2022-05-26,90.0,1073.0,124.42857142857143,-45.142857142857146,2022-05-22,4,40,25,645.0,733.5500000000002,1.0071677553174152,1.0071677553174152,1.025659754762354,0.8736952946807445,0.6253257523443447,1.0812340844866508
Сангар,2023,1201.0,2023-05-22,1201.0,2023-05-22,98.0,1103.0,117.57142857142857,-52.0,2023-05-18,4,40,32,645.0,733.5500000000002,1.3080807750879255,1.3080807750879255,1.283822671535259,0.48739823865609727,0.6253257523443447,1.9400866906037069
Табага,2008,885.0,2008-05-20,885.0,2008-05-20,68.0,817.0,85.14285714285714,-27.428571428571427,2008-05-13,7,53,28,649.0,722.0,-0.1974969698995959,-0.16227442665160802,-0.2515025966822414,0.020891549229791296,1.2484287143789203,0.9402930763003838
Табага,2009,853.0,2009-05-15,853.0,2009-05-15,90.0,763.0,64.42857142857143,-44.285714285714285,2009-05-04,11,46,34,649.0,722.0,-0.4429300975418121,-0.3996587307819603,-0.6480322381666512,-0.8294311562634715,0.8208323351421035,1.4230103775027199
Табага,2010,1199.0,2010-05-20,1199.0,2010-05-20,82.0,1117.0,135.0,-62.857142857142854,2010-05-17,3,18,10,649.0,722.0,2.210815595089651,2.167059057627474,1.9514398560089243,2.067530336934266,-0.8895531818051634,-0.5078588273066245
Табага,2011,939.0,2011-05-16,939.0,2011-05-16,63.0,876.0,69.71428571428571,-74.71428571428571,2011-05-06,10,18,6,649.0,722.0,0.21667143299664401,0.23831158656836146,0.18174275234702117,-0.6124522589996737,-0.8895531818051634,-0.8296703614415152
Табага,2012,943.0,2012-05-20,943.0,2012-05-20,58.0,885.0,93.14285714285714,-34.714285714285715,2012-05-11,9,69,44,649.0,722.0,0.24735057395192106,0.2679846245846555,0.24783102592775613,0.34929204238581013,2.2257918669202157,2.2275392128399467
Табага,2013,903.0,2013-05-16,903.0,2013-05-16,75.0,828.0,98.57142857142857,-26.571428571428573,2013-05-10,6,35,18,649.0,722.0,-0.05944083560084924,-0.02874575557828485,-0.17072804008356535,0.5721352341702516,0.14889516776996298,0.13576424096315703
Табага,2014,736.0,2014-05-13,736.0,2014-05-13,50.0,686.0,66.42857142857143,-34.714285714285715,2014-04-30,13,5,1,649.0,722.0,-1.3402949704836653,-1.2675950927585609,-1.2134541343573837,-0.7473310329744668,-1.683660743244966,-1.2319347791101285
Табага,2015,1037.0,2015-05-13,1037.0,2015-05-13,36.0,1001.0,127.85714285714286,-43.142857142857146,2015-05-10,3,33,17,649.0,722.0,0.9683103864009313,0.9653010179675653,1.0996354409683402,1.7743156109021065,0.026724773702301044,0.05531135742943434
Табага,2016,823.0,2016-06-13,823.0,2016-06-13,31.0,792.0,41.285714285714285,-19.142857142857142,2016-05-08,36,26,14,649.0,722.0,-0.6730236547063898,-0.6222065159041655,-0.43508113440650525,-1.779446868607669,-0.4008716055345157,-0.18604729317173369
Табага,2017,798.0,2017-07-22,736.0,2017-05-19,30.0,706.0,73.28571428571429,-20.714285714285715,2017-05-14,5,20,8,649.0,722.0,-0.8647682856768713,-1.2675950927585609,-1.0665913041779727,-0.46584489598359335,-0.7673827877375015,-0.6687645943740698
Табага,2018,1147.0,2018-05-18,1147.0,2018-05-18,24.0,1123.0,107.14285714285714,-80.85714285714286,2018-05-09,9,36,24,649.0,722.0,1.8119867626710495,1.7813095634156513,1.9954987050627475,0.9239929054088432,0.20998036480379392,0.6184815421654931
Табага,2019,741.0,2019-05-19,741.0,2019-05-19,63.0,678.0,68.14285714285714,-28.571428571428573,2019-05-12,7,17,2,649.0,722.0,-1.301946044289569,-1.2305037952381932,-1.2721992664291482,-0.6769594987267488,-0.9506383788389944,-1.151481895576406
Табага,2020,961.0,2020-05-14,961.0,2020-05-14,46.0,915.0,89.71428571428571,-51.857142857142854,2020-05-07,7,36,6,649.0,722.0,0.3854067082506677,0.40151329565797866,0.4681252711968727,0.2085489738903734,0.20998036480379392,-0.8296703614415152
Табага,2021,816.0,2021-05-20,816.0,2021-05-20,59.0,757.0,76.57142857142857,-40.57142857142857,2021-05-13,7,23,6,649.0,722.0,-0.7267121513781246,-0.6741343324326801,-0.6920910872204745,-0.33096612200880027,-0.5841271966360085,-0.8296703614415152
Табага,2022,931.0,2022-05-23,931.0,2022-05-23,44.0,887.0,91.57142857142857,-19.428571428571427,2022-05-18,5,51,29,649.0,722.0,0.15531315108608995,0.1789655105357734,0.26251730894569725,0.2847848026587351,1.1262583203112584,1.0207459598341064
Табага,2023,860.0,2023-05-20,860.0,2023-05-20,71.0,789.0,66.14285714285714,-20.142857142857142,2023-05-10,10,35,14,649.0,722.0,-0.3892416008700773,-0.3477309142534457,-0.4571105589334169,-0.7590596220157535,0.14889516776996298,-0.18604729317173369
Якутск,2008,651.0,2008-05-20,651.0,2008-05-20,-248.0,899.0,100.14285714285714,-36.285714285714285,2008-05-14,6,47,26,362.0,435.0,0.018266645879456627,0.018266645879456627,-0.2963265049852469,0.1718821485137448,0.885845484394554,0.7803518574663343
Якутск,2009,558.0,2009-06-14,558.0,2009-06-14,-171.0,729.0,57.42857142857143,-43.57142857142857,2009-05-04,41,46,35,362.0,435.0,-0.6970167506634766,-0.6970167506634766,-1.6419159767045648,-1.5592424798857387,0.8231307598356475,1.5245284632620437
Якутск,2010,845.0,2010-05-21,845.0,2010-05-21,-192.0,1037.0,125.42857142857143,-56.285714285714285,2010-05-17,4,18,10,362.0,435.0,1.5103631935066506,1.5103631935066506,0.795975536763376,1.1966616108104293,-0.9328815278137339,-0.5426287750593715
Якутск,2011,829.0,2011-05-16,829.0,2011-05-16,-305.0,1134.0,100.85714285714286,-103.0,2011-05-08,8,19,7,362.0,435.0,1.3873036844239954,1.3873036844239954,1.5637530588620456,0.2008307208950074,-0.8701668032548274,-0.7906876436579413
Якутск,2012,704.0,2012-05-20,704.0,2012-05-20,-269.0,973.0,104.0,-43.142857142857146,2012-05-12,8,68,42,362.0,435.0,0.4259012697157519,0.4259012697157519,0.28940067682198567,0.3282044393725612,2.2028547001315903,2.1033324899920403
Якутск,2013,747.0,2013-05-16,747.0,2013-05-16,-278.0,1025.0,118.57142857142857,-44.57142857142857,2013-05-11,5,34,19,362.0,435.0,0.7566237003753876,0.7566237003753876,0.7009927505243653,0.9187553159503115,0.0705540651287698,0.201547830736338
Якутск,2014,432.0,2014-05-13,432.0,2014-05-13,-328.0,760.0,63.857142857142854,-34.142857142857146,2014-04-30,13,2,0,362.0,435.0,-1.6661103846893859,-1.6661103846893859,-1.396543778920454,-1.2987053284543784,-1.9363171207562377,-1.3694916703879376
Якутск,2015,644.0,2015-05-14,644.0,2015-05-14,-328.0,972.0,120.28571428571429,-32.857142857142854,2015-05-09,5,33,13,362.0,435.0,-0.03557188934420501,-0.03557188934420501,0.2814854446354014,0.9882318896653413,0.00783934056986331,-0.29456990646080167
Якутск,2016,536.0,2016-06-13,536.0,2016-06-13,-345.0,881.0,41.42857142857143,-19.142857142857142,2016-05-08,36,28,15,362.0,435.0,-0.8662235756521274,-0.8662235756521274,-0.4388006843437629,-2.2076905012260135,-0.3057342822246691,-0.12919732739508846
Якутск,2017,527.0,2017-05-19,527.0,2017-05-19,-338.0,865.0,96.42857142857143,-26.285714285714285,2017-05-16,3,22,12,362.0,435.0,-0.9354445495111209,-0.9354445495111209,-0.5654443993291105,0.021349572131181254,-0.682022629578108,-0.3772561959936583
Якутск,2018,654.0,2018-05-16,654.0,2018-05-16,-299.0,953.0,105.14285714285714,-40.857142857142854,2018-05-09,7,39,24,362.0,435.0,0.04134030383245447,0.04134030383245447,0.1310960330903012,0.3745221551825807,0.3841276879233022,0.614979278400621
Якутск,2019,468.0,2019-05-20,468.0,2019-05-20,-318.0,786.0,81.42857142857143,-30.857142857142858,2019-05-13,7,18,3,362.0,435.0,-1.3892264892534119,-1.3892264892534119,-1.190747742069264,-0.5865704478753264,-0.9328815278137339,-1.1214328017893678
Якутск,2020,854.0,2020-05-14,854.0,2020-05-14,-328.0,1182.0,123.57142857142857,-76.0,2020-05-09,5,39,6,362.0,435.0,1.579584167365644,1.579584167365644,1.9436842038180884,1.1213953226191473,0.3841276879233022,-0.8733739331907979
Якутск,2021,600.0,2021-05-20,600.0,2021-05-20,-305.0,905.0,97.57142857142857,-50.714285714285715,2021-05-13,7,27,9,362.0,435.0,-0.37398553932150674,-0.37398553932150674,-0.24883511186574153,0.06766728794120072,-0.36844900678357556,-0.6253150645922281
Якутск,2022,733.0,2022-05-23,733.0,2022-05-23,-285.0,1018.0,114.71428571428571,-25.571428571428573,2022-05-18,5,52,32,362.0,435.0,0.6489466299280644,0.6489466299280644,0.6455861252182757,0.762433025091495,1.1994191071890865,1.2764695946634739
Якутск,2023,596.0,2023-05-20,596.0,2023-05-20,-268.0,864.0,83.57142857142857,-22.142857142857142,2023-05-11,9,34,12,362.0,435.0,-0.40475041659217054,-0.40475041659217054,-0.5733596315156947,-0.4997247307315398,0.0705540651287698,-0.3772561959936583
